crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat
-0.45618844704467465,0.32242062238118757,-1.283698978907065,-0.2524002345529099,-0.16653669722723982,0.439492419715148,-0.10757435976509662,0.19184389686949369,-0.9875842425858252,-0.663064626559388,-1.4629690694945372,0.4323392177459247,-1.0661671102777248
-0.4533335471625738,-0.47141351627267913,-0.6035166030133609,-0.2524002345529099,-0.7667741391394112,0.2207273720773938,0.379392287073909,0.6345725801595906,-0.8731962242271888,-0.9791461735290852,-0.3011625729246398,0.4323392177459247,-0.47758066205490274
-0.45264532451352996,-0.47141351627267913,-1.3022753883327336,-0.2524002345529099,-0.8624641661109169,1.0403860245902772,-0.7971475676977031,1.187339859912167,-0.7588082058685524,-1.0962134131474917,0.11708776584052254,0.40612207440969705,-1.3548008493100705
-0.4476563903698682,-0.47141351627267913,-1.3022753883327336,-0.2524002345529099,-0.8624641661109169,1.2520483109410927,-0.49856947766502807,1.187339859912167,-0.7588082058685524,-1.0962134131474917,0.11708776584052254,0.4323392177459247,-1.0166466158359009
-0.4450395121549267,0.07986019112583943,-0.48920023731694,-0.2524002345529099,-0.2883240042818825,-0.3602785011943041,-0.057811344759651107,0.9340996587872766,-0.5300321691512795,-0.5752641968455833,-1.5094413293573337,0.41732499468993567,-0.012088014301757502
-0.42646022087836744,0.07986019112583943,-0.48920023731694,-0.2524002345529099,-0.2883240042818825,0.1582230727523217,0.9267854521338127,1.3309452759377431,-0.5300321691512795,-0.5752641968455833,-1.5094413293573337,0.38175283544959077,1.1226387440508947
-0.4410706708705197,0.07986019112583943,-0.48920023731694,-0.2524002345529099,-0.2883240042818825,-0.36454015796646955,0.5215723299466113,1.2703735714629834,-0.5300321691512795,-0.5752641968455833,-1.5094413293573337,0.4323392177459247,0.10676117235862002
-0.44429280418195227,0.07986019112583943,-0.48920023731694,-0.2524002345529099,-0.2883240042818825,-0.5350064288530315,-1.0388536405812971,0.8787775020336628,-0.5300321691512795,-0.5752641968455833,-1.5094413293573337,0.3584230427010534,0.4519897621816216
-0.3713928880881729,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.4497732934097499,-0.2284273962068938,0.5035357928125271,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.4323392177459247,-0.602089333794346
-0.3702775865620544,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.24095211157371135,0.578444347095692,0.37956570432085274,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.23738530606507594,-0.31911507984106613
-0.3717152374316974,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.6131368030093719,-0.4168159530132243,0.3980905506060499,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.4175559827369507,-0.5723770371292515
-0.31370051634016294,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.46966102501318246,-1.3836402445476004,0.3980905506060499,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.3162677241207753,-0.8397877071151011
-0.34786954675375903,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-1.1501055563020406,-1.1241616663049183,0.043695603008310976,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,-0.8139567899247145,-0.11678848826447108
-0.286789106589211,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.988162598959807,1.0618564928628798,0.04440227289384976,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.19753986795495,1.2032864064275794
-0.3411600559874876,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.42704445729154167,0.7455058974711174,0.1526237182220868,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.3818683294730983,0.18599396346553845
-0.28941686579465115,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.17560670773386228,0.8343684242665563,0.13475506540203291,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.4323392177459247,0.8778660143813075
-0.3226093273109875,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.6429684004145202,1.1293920132274136,0.19446867073006674,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.4050826281981288,1.04199108167421
-0.32705149168208864,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.3105591721857234,0.731287893183847,0.3752752085872241,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,-0.6131126830449777,0.6741245515349463
-0.30324388447089584,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.7850236261533224,0.9196764499901775,0.26402517803524916,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.008129669402466785,1.4268360670506708
-0.27278935218879924,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.27504536575102373,1.1293920132274136,0.23474885420578168,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,0.19938777233107205,0.07421913315399278
-0.23768455659231338,-0.47141351627267913,-0.45061846389439786,-0.2524002345529099,-0.16653669722723982,-0.24095211157371135,1.0192024800010695,0.02517075672311359,-0.6444201875099159,-0.5986776447692645,1.1859497426848284,-1.2837864775536796,1.1070751600834643
-0.4332390779590681,-0.47141351627267913,-0.7621305604171449,-0.2524002345529099,-0.5058013383080319,-0.42562390503415315,-1.3516497349012422,0.06933762456929261,-0.5300321691512795,-0.7625717802350335,0.34944906515450197,0.39226279158878374,-0.3375084063480292
-0.45329002320057893,2.836228728118432,-1.1922458863499286,-0.2524002345529099,-1.1234369669422957,0.4679034648629077,-1.6502278249339173,0.8536402446766373,-0.7588082058685524,-0.920612553719882,-0.06880127361066038,0.41767147676045824,-1.1595486140823072
-0.4524793894084245,2.836228728118432,-1.1922458863499286,-0.2524002345529099,-1.1234369669422957,1.0773203832823666,-1.8634978892429708,0.8536402446766373,-0.7588082058685524,-0.920612553719882,-0.06880127361066038,0.4175559827369507,-1.4906284912076446
-0.4378022933494676,-0.47141351627267913,-0.626379876152645,-0.2524002345529099,-0.9494550997213766,-0.13725179678438695,-2.190511987850186,1.015063837101872,-0.7588082058685524,-1.0318264313573682,-0.2546903130618449,0.27607580394012615,-0.9487327948871139
-0.435373112220629,-0.47141351627267913,-0.626379876152645,-0.2524002345529099,-0.9494550997213766,-0.07758860197408932,-2.1940664889220036,1.015063837101872,-0.7588082058685524,-1.0318264313573682,-0.2546903130618449,0.40415867601006744,-0.7181087779151907
-0.4403606862404784,-0.47141351627267913,-0.626379876152645,-0.2524002345529099,-0.9494550997213766,-0.27930702252318795,-1.0033086298631215,1.015063837101872,-0.7588082058685524,-1.0318264313573682,-0.2546903130618449,0.3456032060917083,-0.41957093999448036
-0.4337328029029474,-0.47141351627267913,-0.626379876152645,-0.2524002345529099,-0.9494550997213766,-0.8290607461323491,-1.22368769631581,0.7018576485469691,-0.7588082058685524,-1.0318264313573682,-0.2546903130618449,0.4323392177459247,-0.326189436189898
-0.4314287531648441,-0.47141351627267913,-0.626379876152645,-0.2524002345529099,-0.9494550997213766,-0.6813233113639955,-1.241460201674898,0.7018576485469691,-0.7588082058685524,-1.0318264313573682,-0.2546903130618449,0.4323392177459247,0.23126984409806328
-0.42586448664856263,-0.47141351627267913,-0.626379876152645,-0.2524002345529099,-0.9494550997213766,-0.33470856056132015,0.6139893578138677,0.9991637646772474,-0.7588082058685524,-1.0318264313573682,-0.2546903130618449,0.38429370396675855,0.8891849845394391
-0.4271566042702853,-0.47141351627267913,-0.626379876152645,-0.2524002345529099,-0.9494550997213766,-0.9427049267233905,-0.2213183940632586,1.2002113471130536,-0.7588082058685524,-1.0318264313573682,-0.2546903130618449,0.4323392177459247,0.521318454400175
-0.4449796667071838,0.45472631215683207,-0.8078571066957132,-0.2524002345529099,-1.02774693997079,-0.42988556180631865,-0.8007020687695205,1.5671749233893053,-0.6444201875099159,-0.9732928115481649,-0.7658851715525987,0.416863018595905,0.13222885521441516
-0.4511491883199564,0.45472631215683207,-0.8078571066957132,-0.2524002345529099,-1.02774693997079,-0.21396161868333888,-0.185773383345083,1.5671749233893053,-0.6444201875099159,-0.9732928115481649,-0.7658851715525987,0.39849946885819504,-0.4365493952316773
-0.45027326858480965,0.45472631215683207,-0.8078571066957132,-0.2524002345529099,-1.02774693997079,-0.3801662327977379,-1.6644458292211874,1.5671749233893053,-0.6444201875099159,-0.9732928115481649,-0.7658851715525987,0.4323392177459247,-0.5780365222083172
-0.45519827690929143,2.836228728118432,-1.042205656373376,-0.2524002345529099,-1.2800206474411233,-0.5364269811104188,-0.733166548404987,1.8220808463872518,-0.7588082058685524,0.3495669961398271,1.232422002547625,0.4323392177459247,0.3232364766328793
-0.45526492297609605,3.4977571769966542,-1.4394550271684383,-0.2524002345529099,-1.3409143009684452,1.3969446411946695,-1.6466733238620996,2.517090678814722,-0.5300321691512795,-1.0727999652238103,-0.2546903130618449,0.4211362974656867,-1.0902199218637538
-0.4542529908597154,3.277247694037247,-1.508044846586291,-0.2524002345529099,-1.2800206474411233,0.1667463862966476,-1.1561521759512763,2.7649299029572796,-0.8731962242271888,-0.5635574728837426,-0.5335238722386193,0.4323392177459247,-0.9543922799661795
-0.4551003479948029,3.938776142915469,-1.4251654814563859,-0.2524002345529099,-1.2713215540800769,0.7818455137456591,-0.9855361245040337,2.3294193477837584,-0.5300321691512795,-0.8971991057962008,-1.5559135892201295,0.38614160834287997,-1.2118988510636641
-0.43604093301248775,0.631133898524358,-0.8807337898271815,-0.2524002345529099,-0.9059596329161468,-0.17134505096169933,-1.3871947456194176,2.0719896037660304,-0.1868681140753701,-0.7333049703304318,0.5818103644684814,0.3605019351241905,-0.8001713115616419
-0.436738676528218,0.631133898524358,-0.8807337898271815,-0.2524002345529099,-0.9059596329161468,-0.745248162946456,-0.07202934904692104,1.7744815819541697,-0.1868681140753701,-0.7333049703304318,0.5818103644684814,0.4116657875380626,0.08978271712142334
-0.43369335931238956,0.631133898524358,-0.8807337898271815,-0.2524002345529099,-0.9059596329161468,-0.42562390503415315,0.894794942487455,1.5690930273643393,-0.1868681140753701,-0.7333049703304318,0.5818103644684814,0.21497946550459926,0.2723011109212887
-0.439842479067977,0.631133898524358,-0.8807337898271815,-0.2524002345529099,-0.9059596329161468,0.7051356918467072,-0.8824555934213245,2.155830938043177,-0.1868681140753701,-0.7333049703304318,0.5818103644684814,0.41709400664292,-0.42664529634331244
-0.4543944437361987,0.30036967408524684,-1.4165917540291544,-0.2524002345529099,-1.2269561779387423,1.1909645638734079,-0.3101809208586976,2.7827480793569377,-0.7588082058685524,-1.1313335850330135,0.07061550597772763,0.39006840514213914,-0.6318016304594403
-0.4521733615506481,3.0567382110778394,-1.1322297943593074,-0.2524002345529099,-1.384409767773675,0.034635026359563496,-1.7924078678066195,1.4646068371453793,-0.6444201875099159,-0.42307678534165494,-1.0911909905921697,0.4323392177459247,-1.1100281196404833
-0.45109206311983807,3.0567382110778394,-1.1322297943593074,-0.2524002345529099,-1.384409767773675,-0.679902759106607,-1.3196592252548842,1.4646068371453793,-0.6444201875099159,-0.42307678534165494,-1.0911909905921697,0.4323392177459247,-0.3219448223805989
-0.4491742885444392,0.07986019112583943,-0.746412060133887,-0.2524002345529099,-1.2887197408021693,-0.5506325036842998,-1.6644458292211874,1.4073160999963352,-0.6444201875099159,-0.3762498894942924,0.210032285566114,0.4243701301238995,-0.6247272741106085
-0.438612927141622,0.07986019112583943,-0.746412060133887,-0.2524002345529099,-1.2887197408021693,-0.9540693447824958,-1.1170526641612835,1.4073160999963352,-0.6444201875099159,-0.3762498894942924,0.210032285566114,0.4323392177459247,0.08129348950282488
-0.4450435925263638,-0.47141351627267913,-0.06908759338259322,-0.2524002345529099,-1.2539233673579853,0.21504516304784235,-2.190511987850186,0.7961980782664073,-0.6444201875099159,-0.6103843687311051,0.34944906515450197,0.28023358878640037,-0.8199795093383715
-0.444583870677793,-0.47141351627267913,-0.06908759338259322,-0.2524002345529099,-1.2539233673579853,-0.28498923155273936,-2.1478579749883755,0.7961980782664073,-0.6444201875099159,-0.6103843687311051,0.34944906515450197,0.36315829766486574,-0.9897640617103395
-0.4304725861247693,-0.47141351627267913,-0.06908759338259322,-0.2524002345529099,-1.2539233673579853,-0.029289825222897078,-2.204729992137456,0.7961980782664073,-0.6444201875099159,-0.6103843687311051,0.34944906515450197,0.20446950936540695,-0.7039600652175267
-0.4463085076718396,-0.47141351627267913,0.2195612300008694,-0.2524002345529099,-1.0451451266928815,0.01048563798396675,-2.2118389942810914,0.27336331580844103,-0.5300321691512795,-0.0660217045055155,0.11708776584052254,0.409471401091418,-0.811490281719773
-0.44411054759109875,-0.47141351627267913,0.2195612300008694,-0.2524002345529099,-1.0451451266928815,0.028952817330012065,-0.8255835762722435,0.40010960742187546,-0.5300321691512795,-0.0660217045055155,0.11708776584052254,0.2744588876110198,-0.5058780874502309
-0.4432387082273891,-0.47141351627267913,0.2195612300008694,-0.2524002345529099,-1.0451451266928815,0.01900895152829516,0.22299423991393622,0.1727638099599445,-0.5300321691512795,-0.0660217045055155,0.11708776584052254,0.16393110711423528,-0.07717209271101175
-0.44520544726003214,-0.47141351627267913,0.2195612300008694,-0.2524002345529099,-1.0451451266928815,-0.17844781224863926,-0.7971475676977031,0.1920962789714717,-0.5300321691512795,-0.0660217045055155,0.11708776584052254,0.31753815837935856,-0.31770020857129977
-0.4514538560539204,0.631133898524358,-0.9193155632497235,-0.2524002345529099,-1.1408351536643877,0.6554163628381264,-1.2343511995312628,0.8534383389950548,-0.6444201875099159,-0.7508650562731928,0.25650454542891055,0.4323392177459247,-1.0223061009149665
-0.4509791728434139,0.631133898524358,-0.9193155632497235,-0.2524002345529099,-1.1408351536643877,0.5019967190402201,0.07725969596941652,0.8534383389950548,-0.6444201875099159,-0.7508650562731928,0.25650454542891055,0.41767147676045824,-0.7492359458500516
-0.4522182456364553,0.631133898524358,-0.9193155632497235,-0.2524002345529099,-1.1408351536643877,-0.1400929012991614,-0.7651570580513449,0.8534383389950548,-0.6444201875099159,-0.7508650562731928,0.25650454542891055,0.3600399590301598,-0.7082046790268259
-0.4501671789274471,-0.47141351627267913,-0.9721868823843182,-0.2524002345529099,-0.9407560063603302,0.175269699840976,-0.7189485441177168,0.5398283390769874,-0.7588082058685524,-0.9498793636244837,0.02414324611493108,0.4323392177459247,-0.4096668411061158
-0.44924773523030553,-0.47141351627267913,-0.9721868823843182,-0.2524002345529099,-0.9407560063603302,0.5176227938714885,-0.4310339573004945,0.3673504105851098,-0.7588082058685524,-0.9498793636244837,0.02414324611493108,0.37921196693242365,-0.846862063463933
-0.4499917229556553,-0.47141351627267913,-0.9721868823843182,-0.2524002345529099,-0.9407560063603302,-0.35601684442214115,-0.8220290752004259,0.36205038644356813,-0.7588082058685524,-0.9498793636244837,0.02414324611493108,0.4218292616067324,0.04875145029819763
-0.44732179991203264,-0.47141351627267913,-0.9721868823843182,-0.2524002345529099,-0.9407560063603302,-0.20543830513901049,-0.40615244979777176,0.01901263343484637,-0.7588082058685524,-0.9498793636244837,0.02414324611493108,0.41212776363209264,-0.5766216509385509
-0.449349744516231,-0.47141351627267913,-1.1265139760744864,-0.2524002345529099,-0.5927922719184917,1.0531709949067711,0.642425366388408,-0.1454900206345214,-0.8731962242271888,-0.8152520380633163,-0.3011625729246398,0.4323392177459247,-0.9925938042498722
-0.4498366688410486,-0.47141351627267913,-1.1265139760744864,-0.2524002345529099,-0.5927922719184917,1.155450757438707,-0.1822188822732654,-0.14912432290300703,-0.8731962242271888,-0.8152520380633163,-0.3011625729246398,0.4226377197712856,-0.9642963788545442
-0.4506772253570745,-0.47141351627267913,-1.1265139760744864,-0.2524002345529099,-0.5927922719184917,0.21504516304784235,-0.0755838501187389,-0.3117593494177365,-0.8731962242271888,-0.8152520380633163,-0.3011625729246398,0.37782603865033226,-0.5242714139571939
-0.4531376893335969,0.7634395883000025,0.5353601902372319,-0.2524002345529099,-0.810269605944641,-0.07758860197408932,-1.3978582488348705,-0.02222660202838559,-0.6444201875099159,-0.8152520380633163,-0.11527353347345692,0.4257560584059909,-0.8921379440964579
-0.4512076736438869,0.7634395883000025,0.5353601902372319,-0.2524002345529099,-0.810269605944641,-0.023607616193345643,0.32252026992482774,-0.047919100009762745,-0.6444201875099159,-0.8152520380633163,-0.11527353347345692,0.4323392177459247,-0.27242432793877497
-0.4414011809569182,-0.47141351627267913,-1.2008196137771598,-0.2524002345529099,-0.9755523798045141,-0.14577511032871537,0.048823687394875644,-0.1083898516437311,-0.8731962242271888,-0.7801318661777944,-0.20821805319904838,0.37378374782756557,-0.16630898270629502
-0.4368284446998324,-0.47141351627267913,-0.39060237190377695,-0.2524002345529099,-0.3231203777260664,0.6554163628381264,0.41493729779208455,-0.47050769156200206,-0.5300321691512795,-0.14796877223839996,1.1394774828220318,0.4076234967152959,-0.43796426650144366
-0.44149910987140667,-0.47141351627267913,-0.39060237190377695,-0.2524002345529099,-0.3231203777260664,0.7321261847370797,0.10925020561577424,-0.4309846543922214,-0.5300321691512795,-0.14796877223839996,1.1394774828220318,0.41709400664292,-0.6855667387105635
-0.425933852962992,-0.47141351627267913,-0.39060237190377695,-0.2524002345529099,-0.3231203777260664,0.19799853595918554,0.6104348567420503,-0.5023583128316464,-0.5300321691512795,-0.14796877223839996,1.1394774828220318,-3.3339208888372975,-0.26676484285970925
-0.4282664653011545,-0.47141351627267913,-0.39060237190377695,-0.2524002345529099,-0.3231203777260664,-0.1827094690208022,0.6815248781784015,-0.5023583128316464,-0.5300321691512795,-0.14796877223839996,1.1394774828220318,0.40427417003357563,0.1308139839446488
-0.4337627256268189,-0.47141351627267913,-0.39060237190377695,-0.2524002345529099,-0.3231203777260664,-0.610295698494595,0.8414774264101916,-0.7566080423644498,-0.5300321691512795,-0.14796877223839996,1.1394774828220318,0.4181334528544889,0.8693767867627094
-0.4392073012476144,-0.47141351627267913,-0.39060237190377695,-0.2524002345529099,-0.3231203777260664,-0.19691499159468207,0.603325854598415,-0.8013301508349806,-0.5300321691512795,-0.14796877223839996,1.1394774828220318,0.3259692220954144,0.22278061647946482
-0.43963574024850144,-0.47141351627267913,-0.39060237190377695,-0.2524002345529099,-0.3231203777260664,0.29601664171895853,1.0263114821447041,-0.6446008655065402,-0.5300321691512795,-0.14796877223839996,1.1394774828220318,0.4131672098436615,-0.03472595461801991
-0.4211911012293637,-0.47141351627267913,-0.39060237190377695,-0.2524002345529099,-0.3231203777260664,-0.05201866134110534,0.8165959189074686,-0.5879663218226399,-0.5300321691512795,-0.14796877223839996,1.1394774828220318,0.36685410641710925,0.42935182186535925
-0.44333255677044053,-0.47141351627267913,-0.1834039590790142,-0.2524002345529099,-0.08824485697782507,0.6383697357494696,0.47536381601298267,-0.5211355412188218,-0.415644150792643,0.13299260284577533,-0.3011625729246398,0.41720950066642754,-0.3332637925387301
-0.43769212332066804,-0.47141351627267913,-0.1834039590790142,-0.2524002345529099,-0.08824485697782507,-0.01650485490640572,0.5677808438802395,-0.7336412710844368,-0.415644150792643,0.13299260284577533,-0.3011625729246398,0.3380960945637138,-0.2922325257155046
-0.4391515361713085,-0.47141351627267913,-0.1834039590790142,-0.2524002345529099,-0.08824485697782507,-0.12730793098267004,0.15190421847758503,-0.4945849440907189,-0.415644150792643,0.13299260284577533,-0.3011625729246398,0.39076136928318483,-0.06726799382264716
-0.4365128959753696,-0.47141351627267913,-0.1834039590790142,-0.2524002345529099,-0.08824485697782507,-0.34749353087781276,0.5109088267311582,-0.4858525233622746,-0.415644150792643,0.13299260284577533,-0.3011625729246398,0.4047361461276056,-0.3134555947620004
-0.43928754855254243,-0.47141351627267913,-0.1834039590790142,-0.2524002345529099,-0.08824485697782507,-0.5591558172286257,0.1732312249084902,-0.6220883820100879,-0.415644150792643,0.13299260284577533,-0.3011625729246398,-0.2406444572329294,0.4038841390095638
-0.4373588929866448,-0.47141351627267913,-0.1834039590790142,-0.2524002345529099,-0.08824485697782507,-0.7594536855203372,-0.10757435976509662,-0.47989630575558984,-0.415644150792643,0.13299260284577533,-0.3011625729246398,0.3699724450518146,0.1548667955306776
-0.4476645511127422,-0.47141351627267913,2.051480990286014,-0.2524002345529099,0.20752431729773715,-0.5619969217434028,0.05237818846669351,-0.7330355540396892,-0.8731962242271888,-1.2952277204987825,0.3029768052917071,0.34283134952752553,0.2623970120329239
