crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat
-0.4473027581786599,-0.47141351627267913,2.051480990286014,-0.2524002345529099,0.20752431729773715,-0.3716429192534095,0.5642263428084217,-0.7634728355382558,-0.8731962242271888,-1.2952277204987825,0.3029768052917071,0.21024421054078754,0.24824829933525996
-0.4444002539631271,-0.47141351627267913,2.051480990286014,-0.2524002345529099,0.20752431729773715,-0.4327266663210931,0.8770224371283671,-0.8192492800754303,-0.8731962242271888,-1.2952277204987825,0.3029768052917071,0.21509495952810678,0.7660911840697622
-0.43659450340410993,-0.47141351627267913,2.051480990286014,-0.2524002345529099,0.20752431729773715,-0.5818846533468353,1.022756981072887,-0.8911781791392073,-0.8731962242271888,-1.2952277204987825,0.3029768052917071,0.12524060923918506,1.8244148938550289
-0.4436521858663403,-0.47141351627267913,2.051480990286014,-0.2524002345529099,0.20752431729773715,-0.5492119514269114,0.9801029682110761,-0.8599332749143104,-0.8731962242271888,-1.2952277204987825,0.3029768052917071,0.22999368856058894,0.7165706896279379
-0.4043636494230978,-0.47141351627267913,2.051480990286014,-0.2524002345529099,0.20752431729773715,-0.9270788518921234,0.9729939660674408,-0.9856700381198321,-0.8731962242271888,-1.2952277204987825,0.3029768052917071,-0.0020338046662030074,2.086166078761813
-0.42180043669729184,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,-0.813434671301082,0.9872119703547113,-0.9699718713767903,-0.6444201875099159,0.16225941275037692,1.2788942624104198,0.37701758048577905,0.6613907101070488
-0.4127855360691048,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,0.23493289465127365,1.0867380003656029,-0.9577565776410472,-0.6444201875099159,0.16225941275037692,1.2788942624104198,0.4323392177459247,0.4067138815490968
-0.29479343522482976,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,0.08577490762553272,1.0476384885756098,-0.72632219012707,-0.6444201875099159,0.16225941275037692,1.2788942624104198,0.4323392177459247,-0.03614082588778628
-0.4121884417154877,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,-0.6301834300980275,0.9658849639238062,-0.625924589960156,-0.6444201875099159,0.16225941275037692,1.2788942624104198,0.3375186244461756,0.35577851583750625
-0.3242768391049158,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,-0.7225193268282478,1.072519996078333,-0.6884648748303451,-0.6444201875099159,0.16225941275037692,1.2788942624104198,-1.1168976135851807,0.6783691653442452
-0.4131650106127476,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,-0.45971715921146555,0.8983494435592724,-0.8798209845501898,-0.6444201875099159,0.16225941275037692,1.2788942624104198,0.21694286390422884,0.6203594432838229
-0.40912680301391124,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,0.26760559657119753,1.072519996078333,-0.9389288728334759,-0.6444201875099159,0.16225941275037692,1.2788942624104198,0.39976990311677824,0.2935241799677848
-0.4230721524618294,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,-0.5804641010894468,1.0654109939346976,-1.030392146590363,-0.6444201875099159,0.16225941275037692,1.2788942624104198,0.37620912232122583,1.2457325445205716
-0.3829865834645559,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,-0.16282173741737094,1.0547474907192451,-1.0303416701699675,-0.6444201875099159,0.16225941275037692,1.2788942624104198,0.4323392177459247,0.8410793613673815
-0.23553284072119213,-0.47141351627267913,1.514194071512836,-0.2524002345529099,0.5815853318227141,-1.7708868927806036,1.1293920132274136,-1.1460841021371537,-0.6444201875099159,0.16225941275037692,1.2788942624104198,0.4323392177459247,3.097799036644788
-0.00534412659702111,-0.47141351627267913,1.1841055655644204,3.9500636707530394,2.730261392001068,-1.2253948259436065,1.1293920132274136,-1.2055453253632094,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,0.4323392177459247,2.0239117428920914
-0.13342834612885623,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,2.730261392001068,-0.19265333482251912,1.1293920132274136,-1.1563308154774674,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-2.154611414801073,2.1625691273291983
-0.13488639885568432,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,2.730261392001068,-1.902998252717689,0.9765484671392587,-1.1352821481724882,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,0.3723978195454742,2.4073418569987854
-0.1400045447615183,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,2.730261392001068,-1.5336546657968053,0.9090129467747249,-1.100554370940293,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-0.02859743007295387,2.236142433357051
-0.08519427537185598,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,2.730261392001068,-0.9498076880103304,0.9481124585647184,-1.1025229513357224,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-0.08796135815586621,1.2641258710275347
-0.2317299345418905,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,2.730261392001068,-0.204017752881622,1.0334204842883394,-1.0559332153105534,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,0.1539986210925805,0.22419548774923118
-0.16473295579366515,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,2.730261392001068,-0.7907058351828739,1.0760744971501504,-1.0533084414499803,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-1.1262526294892972,0.4633087323397526
-0.264746940086435,-0.47141351627267913,1.1841055655644204,3.9500636707530394,2.730261392001068,-0.1940738870799076,0.9872119703547113,-0.9896071989106915,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-0.4440294326298341,0.3685123572654038
-0.12426927237656121,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,2.730261392001068,-1.4114871716614357,0.9161219489183601,-0.9961691335621238,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-3.127995044923226,0.5128292267815767
-0.2744051792778587,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,0.4163025579628406,-0.2835686792953522,1.1293920132274136,-0.9856195616994364,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-0.06440057736031381,-0.8610107761615972
-0.2632276817880516,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,2.730261392001068,0.34715652298492644,1.1293920132274136,-0.981278589545412,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,0.05594419513461794,-0.7251831342640228
-0.283841718287871,-0.47141351627267913,1.1841055655644204,3.9500636707530394,0.4163025579628406,-0.022187063935957155,0.8663589339129141,-0.9648737529168313,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-0.23729513055120843,-0.9925938042498722
-0.2580129670915415,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,0.4163025579628406,1.7378771829677933,0.8023779146201981,-0.8778019277343644,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,0.1728241469243212,-1.5260002729518047
-0.25044251795205913,-0.47141351627267913,1.1841055655644204,3.9500636707530394,0.4163025579628406,2.996486483013575,0.9125674478465428,-0.78134148835831,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,0.3347467678819928,-1.3010357410589473
-0.1520593221102845,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,0.4163025579628406,-0.584725757861611,0.8379229253383738,-0.6501027953296643,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,0.4116657875380626,-0.12386284461330294
-0.059347842565966064,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,0.4163025579628406,-0.23384935028677142,0.8805769382001846,-0.7200631139980115,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-1.3779141067123835,-0.382784286980554
-0.1836373166613736,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,0.4163025579628406,2.3629201762185192,0.9943209724983465,-0.8399446124376397,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,0.11357571286491636,-1.2472706328078242
-0.21218767560619475,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,0.4163025579628406,-0.5520530559416859,0.39005579028936155,-0.6481342149342345,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-1.522859106214436,-0.05311928112498296
-0.12388163709004442,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,0.4163025579628406,0.19373687918702134,0.9587759617801709,-0.7306126858606986,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-0.3398538234259677,-0.16913872524582774
-0.2928239759445619,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,0.4163025579628406,-0.5548941604564628,0.9374489553492653,-0.6481342149342345,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-0.7758437621672025,0.27088623965152236
-0.1423289963568068,-0.47141351627267913,1.1841055655644204,-0.2524002345529099,0.4163025579628406,-0.5477913991695229,1.0334204842883394,-0.66691144332141,-0.5300321691512795,-0.03675489460091391,-1.741802628671313,-0.13092513490069813,-0.06868286509241353
-0.43812328256917976,-0.47141351627267913,-1.0350608835173496,-0.2524002345529099,-0.4101113113365262,-0.9853214944450313,0.7206243899683944,-0.5622233474208672,-0.5300321691512795,-0.663064626559388,-0.8588296912781902,0.4323392177459247,0.3076728926654487
-0.44456482894442023,-0.47141351627267913,-1.0350608835173496,-0.2524002345529099,-0.4101113113365262,0.21362461079045386,0.5642263428084217,-0.5368841843822594,-0.5300321691512795,-0.663064626559388,-0.8588296912781902,0.41617005445485933,-0.49172937475256695
-0.44555907945124046,-0.47141351627267913,-1.0350608835173496,-0.2524002345529099,-0.4101113113365262,-0.5776229965746711,0.016833177748517923,-0.5088192946422874,-0.5300321691512795,-0.663064626559388,-0.8588296912781902,0.3899529111186316,-0.4068370985665828
-0.447984180208642,-0.47141351627267913,-1.0350608835173496,-0.2524002345529099,-0.4101113113365262,0.3982964042508957,-1.248569203818533,-0.29156878125948327,-0.5300321691512795,-0.663064626559388,-0.8588296912781902,0.3637357677824033,-1.0166466158359009
-0.44749725588382444,-0.47141351627267913,-1.0350608835173496,-0.2524002345529099,-0.4101113113365262,-0.3489140831352012,-0.7473845526922571,-0.07825542866753829,-0.5300321691512795,-0.663064626559388,-0.8588296912781902,0.3899529111186316,-0.3403381488875622
-0.44966937361213083,-0.47141351627267913,-1.0350608835173496,-0.2524002345529099,-0.4101113113365262,0.07014883279426438,0.18389472812394328,-0.198086450686771,-0.5300321691512795,-0.663064626559388,-0.8588296912781902,0.41732499468993567,-0.8808189739383266
-0.44801410293251354,-0.47141351627267913,-1.0350608835173496,-0.2524002345529099,-0.4101113113365262,0.8443498130707325,0.21943973884211887,-0.40110261351800686,-0.5300321691512795,-0.663064626559388,-0.8588296912781902,0.3673160825111393,-0.7916820839430435
-0.4491865296587503,-0.47141351627267913,-1.262264660338986,-0.2524002345529099,-0.6014913652795376,1.0148160839572944,-0.34928043264869074,-0.4446637643194381,-0.7588082058685524,-1.265960910594181,-0.3011625729246398,0.4323392177459247,-1.0576778826591267
-0.4480875496183799,-0.47141351627267913,-1.262264660338986,-0.2524002345529099,-0.6014913652795376,2.1299496060068854,0.5357903342338812,-0.48908301426759493,-0.7588082058685524,-1.265960910594181,-0.3011625729246398,0.416863018595905,-0.701130322677994
-0.44767951247467797,-0.47141351627267913,-1.262264660338986,-0.2524002345529099,-0.6014913652795376,-0.17276560321908657,-0.21420939191962338,-0.5613147718537457,-0.7588082058685524,-1.265960910594181,-0.3011625729246398,0.4323392177459247,-0.4337196526921446
-0.4446668382303457,-0.47141351627267913,-1.262264660338986,-0.2524002345529099,-0.6014913652795376,1.2634127290001969,0.8521409296256441,-0.5094754881074307,-0.7588082058685524,-1.265960910594181,-0.3011625729246398,0.40023187921080894,-1.0888050505939872
-0.4434359261801783,-0.47141351627267913,-1.262264660338986,-0.2524002345529099,-0.6014913652795376,0.4224457926264912,0.9729939660674408,-0.43557800864822405,-0.7588082058685524,-1.265960910594181,-0.3011625729246398,0.4323392177459247,-0.967126121394077
-0.4494286316973467,-0.47141351627267913,-1.262264660338986,-0.2524002345529099,-0.6014913652795376,2.223706054994495,-0.5198964840959335,-0.2578000560148048,-0.7588082058685524,-1.265960910594181,-0.3011625729246398,0.38302326970817463,-1.1411552875753443
-0.4463370702718988,1.5131718303619874,-1.1222271123608707,-0.2524002345529099,-1.0451451266928815,0.7335467369944669,-0.9642091180731283,0.03970796579705608,-0.5300321691512795,-0.0660217045055155,-1.5094413293573337,0.39734452862311864,-0.8256389944174372
-0.44566380898479063,1.5131718303619874,-1.1222271123608707,-0.2524002345529099,-1.0451451266928815,1.3060292967218363,-1.0424081416531146,0.4324649928954761,-0.5300321691512795,-0.0660217045055155,-1.5094413293573337,0.4323392177459247,-1.0081573882173027
-0.44471444256377757,1.5131718303619874,-1.1222271123608707,-0.2524002345529099,-1.0451451266928815,0.9736200684930422,-1.6608913281493698,1.3981293914843305,-0.5300321691512795,-0.0660217045055155,-1.5094413293573337,0.21035970456429506,-1.0491886550405283
-0.4476482296269942,1.5131718303619874,-1.1222271123608707,-0.2524002345529099,-1.0451451266928815,0.672462989926782,-1.330322728470337,1.3981293914843305,-0.5300321691512795,-0.0660217045055155,-1.5094413293573337,0.3492990148439518,-1.1071983771009506
-0.44526393258396274,1.5131718303619874,-1.1222271123608707,-0.2524002345529099,-1.0451451266928815,1.2960854309201209,-1.490275276702127,1.3981293914843305,-0.5300321691512795,-0.0660217045055155,-1.5094413293573337,0.3583075486775459,-1.364704948198435
-0.45407345451648656,2.1747002792402097,-1.195103795492339,-0.2524002345529099,-1.3583124876905366,0.7591166776274509,-2.0732134524802066,1.2667897456148933,-0.9875842425858252,-0.8445188479679179,-1.32355228990615,0.39156982744773805,-1.059092753928893
-0.45509082712811655,2.1747002792402097,-1.195103795492339,-0.2524002345529099,-1.3583124876905366,0.4806884351794003,-1.756862857088444,1.2667897456148933,-0.9875842425858252,-0.8445188479679179,-1.32355228990615,0.19904129026054887,-1.151059386463709
-0.4507017075856966,3.0567382110778394,-1.3965863900322808,-0.2524002345529099,-1.3322152076073992,1.1952262206455722,-1.1241616663049183,1.816679869404919,-0.8731962242271888,-0.4699036811890175,-2.7177200857900266,-0.059549828372993927,-0.5525688393525221
-0.45462974515573346,3.7182666599560616,-1.403731162888307,-0.2524002345529099,-1.3409143009684452,1.2350016838524358,-1.9310334096075044,1.990520661247479,-0.7588082058685524,-0.04260825658183423,-0.6729406518270074,0.2868167481263342,-1.1411552875753443
-0.45236241876056327,3.166992952557543,-1.3237097069008124,-0.2524002345529099,-1.2365251806358935,-0.14719566258610134,-1.0601806470122024,1.2922298614942922,-0.8731962242271888,-0.35868980355153146,-1.741802628671313,0.39618958838804225,-0.7195236491849571
-0.45227401071276124,3.7182666599560616,-1.2308276597724706,-0.2524002345529099,-1.2269561779387423,2.2549582046570307,-1.2450147027467153,0.7107414985366008,-0.6444201875099159,-1.084506689185651,-1.741802628671313,0.3847556800607886,-1.2317070488403936
-0.454315556555083,3.7182666599560616,-1.2308276597724706,-0.2524002345529099,-1.2269561779387423,2.51207816324426,-1.2912232166803437,0.7107414985366008,-0.6444201875099159,-1.084506689185651,-1.741802628671313,0.3590005128185916,-1.3632900769286689
-0.43849323624613606,-0.47141351627267913,-0.10052459394910905,-0.2524002345529099,-0.5927922719184917,-0.5321653243382546,-1.6324553195748295,0.11885499297740837,-0.6444201875099159,-0.774278504196874,0.07061550597772763,0.4323392177459247,-0.23280793238531586
-0.4258073614484444,-0.47141351627267913,-0.10052459394910905,-0.2524002345529099,-0.5927922719184917,0.08577490762553272,-0.5589959958859266,0.32555593449752535,-0.6444201875099159,-0.774278504196874,0.07061550597772763,0.4088939309738798,-0.21865921968765167
-0.43856804305581476,-0.47141351627267913,-0.10052459394910905,3.9500636707530394,-0.5927922719184917,-0.2864097838101279,-0.32439892514596774,0.2671547160997783,-0.6444201875099159,-0.774278504196874,0.07061550597772763,0.2523995291210656,0.3034282788561496
-0.40593731267397476,-0.47141351627267913,-0.10052459394910905,3.9500636707530394,-0.5927922719184917,-1.223974273686218,0.7241788910402117,-0.02268088981194635,-0.6444201875099159,-0.774278504196874,0.07061550597772763,0.4131672098436615,1.6220883022784338
-0.4379355854830769,-0.47141351627267913,-0.10052459394910905,-0.2524002345529099,-0.5927922719184917,0.15538196823754474,-1.2770052123930735,0.11885499297740837,-0.6444201875099159,-0.774278504196874,0.07061550597772763,0.3042563456759834,-0.44362375158050915
-0.4176656603077794,-0.47141351627267913,-0.10052459394910905,-0.2524002345529099,-0.5927922719184917,-1.2126098556271125,-2.0767679535520243,-0.06180011561856196,-0.6444201875099159,-0.774278504196874,0.07061550597772763,-0.12168561302008905,2.410171599538318
-0.45084588070980464,-0.47141351627267913,0.3710304145486272,3.9500636707530394,-0.06214757689468713,-0.5364269811104188,-0.4345884583723121,-0.3017650181794011,-0.5300321691512795,-0.7801318661777944,-0.9517742110037833,0.38498666810780424,0.14071808283301362
-0.4015944373411743,-0.47141351627267913,-0.7278356507082185,3.9500636707530394,-0.4362085914196641,-0.14435455807132688,0.820150419979286,-0.3341204036530018,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.4131672098436615,1.2655407422973013
-0.3722361648518235,-0.47141351627267913,-0.7278356507082185,3.9500636707530394,-0.4362085914196641,0.8713403059611037,0.3367382742120982,-0.2210027455463883,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.3571526084424695,-0.36580583174335735
-0.37344123454955636,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.4362085914196641,0.5005761667828316,0.4469278074384423,-0.2210027455463883,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.4323392177459247,-0.6954708375989284
-0.41415926111956786,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.46230587150280206,2.8416462869582815,0.35806528064300336,-0.411652185380694,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.29547879988940506,-1.1850162969381024
-0.3853790412504613,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.46230587150280206,3.49367977309938,0.5251268310184287,-0.411652185380694,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.2602531227195833,-1.115687604719549
-0.40507227392932676,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.46230587150280206,2.5206014767885887,0.6495343685320433,-0.2494714466495253,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.3223889073666784,-1.327918295184509
-0.4009592595208117,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.46230587150280206,1.2747771470592997,0.41493729779208455,-0.2494714466495253,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.14568305140003215,-0.8709148750499618
-0.3969604955125332,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.46230587150280206,0.4068197177952241,-1.6644458292211874,-0.16901203253888625,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.24108111481731945,-1.2387814051892256
-0.3840093965714353,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.46230587150280206,-0.4043156211733334,-0.0044938286823877314,-0.019399922486230233,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.21809780413930524,-0.12244797334353656
-0.3788014824939869,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.4362085914196641,2.94250549723283,0.1803402270521254,0.06484522315408121,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.3054112859110598,-1.4212997989890912
-0.41196402128645165,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.4362085914196641,2.814655794067909,0.07725969596941652,-0.029293300883774326,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.22502744554976153,-1.2118988510636641
-0.39612673961556905,-0.47141351627267913,-0.7278356507082185,3.9500636707530394,-0.4362085914196641,0.653995810580738,-0.061365845831468466,-0.029293300883774326,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.008476151472989305,-0.6318016304594403
-0.4121027539153103,-0.47141351627267913,-0.7278356507082185,-0.2524002345529099,-0.4362085914196641,-0.2551576341475912,-0.23909089942234638,-0.029293300883774326,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.19961876037808707,-0.23139306111554925
-0.38624271987129694,-0.47141351627267913,-0.7278356507082185,3.9500636707530394,-0.4362085914196641,0.5190433461288769,0.29408426135028737,0.2211202206989607,-0.1868681140753701,-0.5986776447692645,-0.4870516123758244,0.3347467678819928,-0.420985811264247
