crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat
-0.44163920262407763,0.8516433814837654,-0.9093128812512867,-0.2524002345529099,-1.1234369669422957,0.8969102465940889,-0.4950149765932107,1.325594775375806,-0.415644150792643,-0.6396511786357068,-0.8588296912781902,0.3670850944641243,-0.16064949762722927
-0.44305237126509855,0.8516433814837654,-0.9093128812512867,-0.2524002345529099,-1.1234369669422957,0.13123257986194797,-0.5447779915986565,1.6786268596228628,-0.415644150792643,-0.6396511786357068,-0.8588296912781902,0.15342115097504233,-0.1832874379434917
-0.4396969458200567,0.8516433814837654,-0.9093128812512867,-0.2524002345529099,-1.1234369669422957,0.1809519088705287,-2.1478579749883755,1.6786268596228628,-0.415644150792643,-0.6396511786357068,-0.8588296912781902,0.17605797958253402,-1.0364548136126306
-0.4290186137693783,0.49882820874871353,-0.7764201061291974,-0.2524002345529099,-1.0973396868591578,-0.9554898970398831,0.29408426135028737,2.1427070687403122,-0.30125613243400656,-0.4640503192080972,0.3029768052917071,0.1504183063638445,-0.0021839154133926663
-0.4108269577793357,0.49882820874871353,-0.7764201061291974,-0.2524002345529099,-1.0973396868591578,-0.2239054844850558,-1.184588184525817,2.193486347658319,-0.30125613243400656,-0.4640503192080972,0.3029768052917071,0.3547272339488099,-0.47475091951537
-0.43468896994302214,0.49882820874871353,-0.7764201061291974,-0.2524002345529099,-1.0973396868591578,0.23777399916604935,-0.6798490323277235,2.07789534495232,-0.30125613243400656,-0.4640503192080972,0.3029768052917071,0.17605797958253402,-0.4238155538037797
-0.4311064038213196,0.49882820874871353,-0.7764201061291974,-0.2524002345529099,-1.0973396868591578,0.6426313925216338,-1.803071371022072,2.07789534495232,-0.30125613243400656,-0.4640503192080972,0.3029768052917071,0.39584310631751973,-0.8426174496546339
-0.43796550820694835,0.49882820874871353,-0.7764201061291974,-0.2524002345529099,-1.0973396868591578,0.31448382106500256,-1.9630239192538623,1.860947690091889,-0.30125613243400656,-0.4640503192080972,0.3029768052917071,0.42517858828845273,-0.9359989534592161
-0.4279291545956942,0.49882820874871353,-0.7764201061291974,-0.2524002345529099,-1.0973396868591578,0.24487676045298928,-2.1087584631983822,1.860947690091889,-0.30125613243400656,-0.4640503192080972,0.3029768052917071,0.20331456913033058,-1.2628342167752544
-0.4068676373616151,0.49882820874871353,-0.7764201061291974,-0.2524002345529099,-1.0973396868591578,2.8317024211565656,-2.12653096855747,2.623141638065947,-0.30125613243400656,-0.4640503192080972,0.3029768052917071,0.4323392177459247,-1.2699085731240867
-0.3835863980657977,0.41062441556495055,-1.0464925200869917,-0.2524002345529099,0.7816644791267716,1.3315992373548204,0.48247281815661786,-0.8065292221357308,-0.5300321691512795,-0.8503722099488382,-2.531831046338843,0.38498666810780424,-0.41391145491541487
-0.38440111222938905,0.41062441556495055,-1.0464925200869917,-0.2524002345529099,0.7816644791267716,1.7819143029468214,0.7526148996147526,-0.7925472536861403,-0.5300321691512795,-0.8503722099488382,-2.531831046338843,0.33382281569393213,-0.7435764607709859
-0.3863025653190399,0.41062441556495055,-1.0464925200869917,-0.2524002345529099,0.7816644791267716,3.0291591849334987,0.8272594221229211,-0.7174888165578341,-0.5300321691512795,-0.8503722099488382,-2.531831046338843,0.31638321814428283,-0.9345840821894498
-0.34480246755693317,0.41062441556495055,-1.0464925200869917,-0.2524002345529099,0.7816644791267716,1.5077477172709364,0.9338944542774479,-0.8233378701274764,-0.5300321691512795,-0.8503722099488382,-2.531831046338843,0.3921472975652762,-0.1790428241341926
-0.38223171474870743,0.41062441556495055,-1.0464925200869917,-0.2524002345529099,0.7816644791267716,1.3358608941269858,0.8308139231947385,-0.8983963072557828,-0.5300321691512795,-0.8503722099488382,-2.531831046338843,0.3282791025655665,-0.6247272741106085
-0.35345829549866253,0.41062441556495055,-1.0464925200869917,-0.2524002345529099,0.7816644791267716,-1.0023681215336882,-0.19288238548871822,-0.8699276061526457,-0.5300321691512795,-0.8503722099488382,-2.531831046338843,0.3803669071674994,-0.2922325257155046
-0.35018311735854873,0.41062441556495055,-1.0464925200869917,-0.2524002345529099,0.7816644791267716,1.0631148607084855,0.5819988481675095,-0.7960301266934392,-0.5300321691512795,-0.8503722099488382,-2.531831046338843,0.28416038558565887,0.32182160536311266
-0.3835333532371164,0.41062441556495055,-1.0464925200869917,-0.2524002345529099,0.1553297571314613,1.710886690077421,-0.5554414948141091,-0.42295890354931587,-0.5300321691512795,-0.8503722099488382,-2.531831046338843,0.3561131622309013,-1.3236736813752097
-0.4349990781722356,0.41062441556495055,-0.6192351032966188,-0.2524002345529099,-0.810269605944641,-0.036392586509837004,-1.845725383883883,0.3629589620106892,-0.7588082058685524,-1.0903600511665712,0.07061550597772763,0.4323392177459247,-0.8383728358453347
-0.4414610264046612,0.41062441556495055,-0.6192351032966188,-0.2524002345529099,-0.810269605944641,0.3869319861917903,-0.3386169294332379,0.10477207168702687,-0.7588082058685524,-1.0903600511665712,0.07061550597772763,0.40993337718544803,-0.6770775110919651
-0.42686961814588165,0.41062441556495055,-0.6192351032966188,3.9500636707530394,-0.810269605944641,2.0248287389601725,-0.5838775033886496,0.33141119926341905,-0.7588082058685524,-1.0903600511665712,0.07061550597772763,0.3615413813357587,-0.8397877071151011
-0.44937150649722846,1.2926623474025802,-0.6978276047129081,3.9500636707530394,-0.9581541930824222,0.6994534828171532,-1.255678205962168,0.18558482074043542,-0.6444201875099159,-0.9089058297580414,-0.3941070926502313,0.4323392177459247,-1.271323444393853
-0.4284337605300722,0.41062441556495055,-1.1379456126441285,-0.2524002345529099,-0.9938204758627106,0.7761633047161077,-1.280559713464891,0.19724487385182637,-0.5300321691512795,-1.1313335850330135,-1.6488581089457208,0.4323392177459247,-1.0845604367846882
-0.452008786569355,0.41062441556495055,-1.1379456126441285,-0.2524002345529099,-0.9938204758627106,0.9977694568686376,-1.102834659874013,0.7746951231778676,-0.5300321691512795,-1.1313335850330135,-1.6488581089457208,0.37840350876787043,-1.1213470897986146
-0.44871184644824375,0.41062441556495055,-1.1379456126441285,3.9500636707530394,-0.9938204758627106,1.9594833351203234,-0.6585220258968182,0.7581388572881,-0.5300321691512795,-1.1313335850330135,-1.6488581089457208,0.20331456913033058,-1.3448967504217058
-0.4550064994517515,3.4977571769966542,-1.4408839817396437,3.9500636707530394,-1.3583124876905366,2.3543968626741907,-1.5435927927793904,1.0978956429711053,-0.9875842425858252,-1.2366941006895793,-2.2529974871620677,0.4164010425018743,-1.3236736813752097
-0.45581577312009364,3.4977571769966542,-1.1893879772075178,-0.2524002345529099,-1.3670115810515826,1.1682357277551982,-1.6857728356520927,1.8158217702581931,-0.9875842425858252,-0.7274516083495115,-1.4629690694945372,0.4071615206212659,-0.6600990558547684
-0.4555573495957491,1.9541907962808023,-1.2922727063342967,-0.2524002345529099,-1.4627016080230884,0.26618504431380907,-1.2912232166803437,1.8158217702581931,-0.9875842425858252,-0.6396511786357068,-1.4629690694945372,0.4071615206212659,-0.6063339476036451
-0.45437540200282595,3.0567382110778394,-1.3622914803233543,-0.2524002345529099,-1.4974979814672722,-0.05059810908371685,-1.3054412209676138,2.715261105287977,-0.9875842425858252,-0.9849995355100055,-0.11527353347345692,-0.20634273225116836,0.05865554918656247
-0.45080507699543443,1.8439360548010986,-0.8535836529742815,-0.2524002345529099,-1.3235161142463527,0.07014883279426438,-0.8042565698413381,1.8208189358773608,-0.415644150792643,-0.680624712502149,-0.8588296912781902,0.4323392177459247,-0.6954708375989284
-0.45228489170326,3.0567382110778394,-0.9064549721088762,-0.2524002345529099,-1.2713215540800769,0.845770365328121,-1.4334032595530461,0.7100853050714573,-0.6444201875099159,-0.9615860875863242,0.34944906515450197,0.4323392177459247,-1.299620869789181
-0.4521311977124655,3.0567382110778394,-0.9064549721088762,-0.2524002345529099,-1.2713215540800769,0.5176227938714885,-1.5933558077848362,0.7100853050714573,-0.6444201875099159,-0.9615860875863242,0.34944906515450197,0.4323392177459247,-1.1057835058311842
-0.44580662198508625,-0.47141351627267913,0.3753172782622428,-0.2524002345529099,-1.0451451266928815,-0.19691499159468207,-1.771080861375714,0.9049242877986007,-0.6444201875099159,-0.7040381604258302,-1.1376632504549662,0.4323392177459247,-0.5568134531618212
-0.4497414601741848,-0.47141351627267913,0.3753172782622428,-0.2524002345529099,-1.0451451266928815,0.40255806102305863,-0.6123135119631901,1.1359548639494128,-0.6444201875099159,-0.7040381604258302,-1.1376632504549662,0.3855641382253424,-0.7251831342640228
-0.4378662191686475,-0.47141351627267913,0.3753172782622428,-0.2524002345529099,-1.0451451266928815,-0.6756411023344441,-0.36349843693596096,1.317468071692109,-0.6444201875099159,-0.7040381604258302,-1.1376632504549662,0.4323392177459247,0.4703830886885847
-0.45223728736982804,1.0280509678512912,-0.7435541509914765,-0.2524002345529099,-1.0799415001370658,0.46080070357596775,-0.9890906255758513,0.899371881555081,-0.30125613243400656,-0.4699036811890175,-1.0911909905921697,0.4190574050425496,-0.42664529634331244
-0.4444451380489343,1.0280509678512912,-0.7435541509914765,-0.2524002345529099,-1.0799415001370658,0.3258482391241067,-1.771080861375714,0.899371881555081,-0.30125613243400656,-0.4699036811890175,-1.0911909905921697,0.278847660504309,-0.5440796117339236
-0.443446807170677,1.0280509678512912,-0.7435541509914765,-0.2524002345529099,-1.0799415001370658,1.0176571884720702,-1.795962368878437,0.899371881555081,-0.30125613243400656,-0.4699036811890175,-1.0911909905921697,0.3576145845365002,-1.0831455655149218
-0.4495469624690203,0.9839490712594099,-1.3022753883327336,-0.2524002345529099,-0.7406768590562728,1.3784774618486266,-0.9642091180731283,0.15751993100046344,-0.30125613243400656,-1.0962134131474917,-0.022329013747865476,0.39515014217647404,-0.7902672126732772
-0.4495959269262645,0.9839490712594099,-1.3022753883327336,-0.2524002345529099,-0.7406768590562728,0.49773506226805714,-0.3599439358641433,-0.17158632997906356,-0.30125613243400656,-1.0962134131474917,-0.022329013747865476,0.3914543334242305,-0.5072929587199972
-0.4468430363300891,0.9839490712594099,-1.3022753883327336,-0.2524002345529099,-0.7406768590562728,1.6398590772080204,0.1305772120466799,-0.3082764764104376,-0.30125613243400656,-1.0962134131474917,-0.022329013747865476,0.4323392177459247,-0.8553512910825315
-0.3899966615933543,-0.47141351627267913,-0.199122459362272,-0.2524002345529099,-0.114342137060963,0.5247255551584283,0.5073543256593409,-0.198086450686771,-0.6444201875099159,-0.6162377307120255,-0.022329013747865476,0.4323392177459247,-1.1284214461474464
-0.40952531929092667,-0.47141351627267913,-0.199122459362272,-0.2524002345529099,-0.114342137060963,-0.41710059148982476,0.3011932634939226,-0.3066107545373818,-0.6444201875099159,-0.6162377307120255,-0.022329013747865476,0.4247166121944227,-0.36014634666429163
-0.09859013479958903,-0.47141351627267913,-0.199122459362272,-0.2524002345529099,-0.114342137060963,-1.8362322966204525,-1.0815076534431078,-0.6009387618643176,-0.6444201875099159,-0.6162377307120255,-0.022329013747865476,-0.10413052144693226,0.017624282363337004
-0.34954249904293677,-0.47141351627267913,-0.199122459362272,-0.2524002345529099,-0.114342137060963,-0.204017752881622,-0.5483324926704741,-0.5399127696059974,-0.6444201875099159,-0.6162377307120255,-0.022329013747865476,0.4323392177459247,-0.924679983301085
-0.42145496524895754,-0.47141351627267913,-0.199122459362272,-0.2524002345529099,-0.114342137060963,-0.344652426363037,0.7881599103329282,-0.4421399432996565,-0.6444201875099159,-0.6162377307120255,-0.022329013747865476,0.4254095763354684,-0.11254387445517172
-0.4225607459083897,-0.47141351627267913,-0.199122459362272,-0.2524002345529099,-0.114342137060963,-0.7963880442124253,0.3367382742120982,0.11865308729582587,-0.6444201875099159,-0.6162377307120255,-0.022329013747865476,0.4267955046175598,-0.1436710423900326
-0.41375938471873996,-0.47141351627267913,-0.199122459362272,-0.2524002345529099,-0.114342137060963,-0.49949262241833065,0.5322358331620639,0.1457084486278853,-0.6444201875099159,-0.6162377307120255,-0.022329013747865476,0.3607329231712055,0.8226860348604179
-0.4236950891678809,-0.47141351627267913,-0.199122459362272,-0.2524002345529099,-0.114342137060963,-0.6870055203935481,0.12346820990304468,0.16241614377883964,-0.6444201875099159,-0.6162377307120255,-0.022329013747865476,0.4323392177459247,0.48453180138624863
-0.4023683477903956,-0.47141351627267913,-0.199122459362272,-0.2524002345529099,-0.114342137060963,0.16532583403926163,-0.03648433832874545,-0.08956214683615996,-0.6444201875099159,-0.6162377307120255,-0.022329013747865476,0.41282072777313833,-0.3049663671434022
-0.4342523701992611,-0.47141351627267913,-0.5592190113059978,-0.2524002345529099,-0.5579958984743077,0.22783013336433372,-0.5661049980295618,0.4191896943314246,-0.5300321691512795,-0.7157448843876709,0.5353381046056865,0.4323392177459247,-0.7520656883895843
-0.41065558217898096,-0.47141351627267913,-0.5592190113059978,-0.2524002345529099,-0.5579958984743077,0.2122040585330654,-0.9997541287913039,0.5104005859863333,-0.5300321691512795,-0.7157448843876709,0.5353381046056865,0.4323392177459247,-0.9048717855243554
-0.4309527098305252,-0.47141351627267913,-0.5592190113059978,-0.2524002345529099,-0.5579958984743077,0.23493289465127365,-1.9025974010329636,0.8611107548951912,-0.5300321691512795,-0.7157448843876709,0.5353381046056865,0.39515014217647404,-1.052018397580061
-0.4242649810452513,-0.47141351627267913,-0.5592190113059978,-0.2524002345529099,-0.5579958984743077,-0.2594192909197567,-0.8717920902058717,0.8611107548951912,-0.5300321691512795,-0.7157448843876709,0.5353381046056865,0.4323392177459247,0.038847351409832795
-0.44804810602782197,-0.47141351627267913,-1.1508062037849758,-0.2524002345529099,-0.8450659793888244,-0.5648380262581797,-1.5080477820612148,0.7595017206387821,-0.6444201875099159,0.1212858788839347,-0.7194129116898038,0.2653348597539182,-0.36014634666429163
-0.45086764269080204,-0.47141351627267913,-1.1508062037849758,-0.2524002345529099,-0.8450659793888244,-0.17276560321908657,-1.280559713464891,1.0921413310460033,-0.6444201875099159,0.1212858788839347,-0.7194129116898038,0.10514464914886049,-0.48465501840373487
-0.450134535955951,-0.47141351627267913,-0.8721600623999499,-0.2524002345529099,-0.3666158445312963,0.07156938505165161,-1.0708441502276551,1.3873274375196651,-0.5300321691512795,-1.084506689185651,0.814171663782461,0.3492990148439518,-0.967126121394077
-0.45196390248354773,-0.47141351627267913,-0.8721600623999499,-0.2524002345529099,-0.3666158445312963,0.06304607150732319,-1.0566261459403847,1.3873274375196651,-0.5300321691512795,-1.084506689185651,0.814171663782461,0.3457187001152158,-0.8157348955290723
-0.45238690098918544,-0.47141351627267913,-0.8721600623999499,-0.2524002345529099,-0.3666158445312963,-0.5634174740007912,-0.7793750623386154,0.7678303300040613,-0.5300321691512795,-1.084506689185651,0.814171663782461,0.4323392177459247,-0.38419915825032036
-0.4525514759704785,-0.47141351627267913,-0.8721600623999499,-0.2524002345529099,-0.3666158445312963,-0.2935125450970678,-1.0992801588021957,0.5563846049667549,-0.5300321691512795,-1.084506689185651,0.814171663782461,0.4235616719593463,-0.566717552050186
-0.4495714446976424,-0.47141351627267913,-0.8721600623999499,-0.2524002345529099,-0.3666158445312963,-0.3986334121437807,-0.8113655719849734,0.5563846049667549,-0.5300321691512795,-1.084506689185651,0.814171663782461,0.4323392177459247,-0.39268838586891885
-0.4486819237243722,-0.47141351627267913,-0.8721600623999499,-0.2524002345529099,-0.3666158445312963,-0.42278280051937744,-0.34572593157687315,0.5563846049667549,-0.5300321691512795,-1.084506689185651,0.814171663782461,0.4323392177459247,-0.45635759300840695
-0.45527852421421944,1.0721528644431728,-1.3965863900322808,-0.2524002345529099,-1.001649659887652,1.3855802231355665,-0.6727400301840887,1.6798382937123577,-0.9875842425858252,-0.7333049703304318,-1.3700245497689456,0.4073925086682809,-0.9940086755196386
-0.45365045601084897,-0.47141351627267913,-1.343715070897686,-0.2524002345529099,-0.34051856444815837,0.3897730907065673,-0.30307191871506234,1.2906650924620278,-0.9875842425858252,0.07445898303657215,-1.184135510317762,0.3521863654316421,-0.5469093542734563
-0.45358925043929366,1.9541907962808023,-1.0736426569398918,-0.2524002345529099,-0.6362877387237216,0.6113792428590985,-0.4203704540850419,1.0207171961861827,-0.5300321691512795,-0.22991583997128442,-0.3941070926502313,0.4323392177459247,-0.7548954309291172
-0.4529010277902498,1.9541907962808023,-1.0736426569398918,-0.2524002345529099,-0.6362877387237216,0.8642375446741638,-1.4262942574094108,1.3908607869473593,-0.5300321691512795,-0.22991583997128442,-0.3941070926502313,0.3292030547536279,-1.1185173472590817
-0.45450461376499823,3.277247694037247,-1.020771337805297,-0.2524002345529099,-1.1147378735812496,0.3556798365292549,-1.440512261696681,2.4356722127165655,-0.6444201875099159,-0.3411297176087705,-0.2546903130618449,0.38071338923802256,-0.8709148750499618
-0.4550064994517515,3.0567382110778394,-1.326567616043223,-0.2524002345529099,-1.062543313414974,0.5247255551584283,-1.36942224026033,2.3391108204997195,-0.6444201875099159,-0.7567184182541131,-0.6729406518270074,0.36350477973538825,-0.9232651120313186
-0.45310504636210075,1.2926623474025802,-1.4351681634548228,-0.2524002345529099,-1.1147378735812496,0.9565734414043853,-1.1988061888130872,2.565295660292551,-0.9875842425858252,-0.4347835093034956,0.5818103644684814,0.35091593117305886,-0.9374138247289827
-0.44719530839748506,2.1747002792402097,-1.3722941623217912,-0.2524002345529099,-1.2713215540800769,-0.5421091901399715,-1.7675263603038964,3.533534356321583,-0.6444201875099159,0.010072001246448642,-0.06880127361066038,0.37955844900294616,-0.6685882834733667
0.7647457348353652,-0.47141351627267913,0.9726202890260421,3.9500636707530394,1.8516529625354257,-0.07616804971670083,1.0369749853601573,-0.8014311036757719,1.643340179662813,1.50267930638113,0.814171663782461,0.21093717468183323,0.7194004321674712
0.06655881874231331,-0.47141351627267913,0.9726202890260421,3.9500636707530394,1.8516529625354257,0.18379301338530443,0.8094869167638333,-0.6081064135604975,1.643340179662813,1.50267930638113,0.814171663782461,0.3681245406756925,0.10676117235862002
0.2504570790373174,-0.47141351627267913,0.9726202890260421,3.9500636707530394,1.8516529625354257,-0.19691499159468207,0.5393448353056991,-0.49832019919999576,1.643340179662813,1.50267930638113,0.814171663782461,0.4153615962903061,-0.14650078492956534
0.12254287498202475,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.8516529625354257,-0.2182232754555031,0.4647003127975301,-0.6061378331650678,1.643340179662813,1.50267930638113,0.814171663782461,0.3611948992652362,0.021868896172636113
0.16070930928008698,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.8516529625354257,0.18805467015746863,0.7028518846093066,-0.6015444789090652,1.643340179662813,1.50267930638113,0.814171663782461,0.1743255692299201,-0.6685882834733667
0.04323541560831332,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.8516529625354257,-1.2836374684965144,0.9943209724983465,-0.8108197178693595,1.643340179662813,1.50267930638113,0.814171663782461,0.2462783458751625,-0.329019178729431
0.1626066819983008,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.399300107761035,-3.8420520840523293,0.6992973835374893,-1.0583560834895436,1.643340179662813,1.50267930638113,0.814171663782461,-0.05504556145619722,-0.7633846585477155
0.04578292750882553,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.399300107761035,-1.8504378191943325,0.8237049210511038,-0.9881433827192182,1.643340179662813,1.50267930638113,0.814171663782461,-0.5016609503601325,0.21004677505156724
1.3821385762278184,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.642478985350036,-3.4130453023211493,1.1293920132274136,-1.1101448908154632,1.643340179662813,1.50267930638113,0.814171663782461,-2.6337961183341547,0.11525039997721849
0.20917052071374792,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.642478985350036,-1.8404939533926168,1.1293920132274136,-1.2000433955400853,1.643340179662813,1.50267930638113,0.814171663782461,0.1854129954866506,-1.3095249686775456
0.43230427262331333,-0.47141351627267913,0.9726202890260421,3.9500636707530394,0.642478985350036,1.0659559652232624,1.0405294864319747,-1.265713218474804,1.643340179662813,1.50267930638113,0.814171663782461,0.37632461634473335,-1.3519711067705376
0.7986590619722416,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.642478985350036,-0.0704858406871494,1.1293920132274136,-1.2825218664665496,1.643340179662813,1.50267930638113,0.814171663782461,0.07719509546001824,-0.42240068253401336
0.6674003134624058,-0.47141351627267913,0.9726202890260421,3.9500636707530394,0.9643454397087361,-0.5548941604564628,0.7597239017583873,-1.3024600525228247,1.643340179662813,1.50267930638113,0.814171663782461,-0.13381248548838842,-0.5143673150688292
