crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,black,lstat
1.053791086690909,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.9643454397087361,-1.9314092978654487,1.1293920132274136,-1.2799475690263724,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,3.148734402356379
2.0589361852480175,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.9643454397087361,-3.022393431539445,1.1293920132274136,-1.2987247974135478,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,3.6014932086816263
1.62230923901075,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.990442719791874,0.5446132867618609,0.8912404414156371,-1.193784319411027,1.643340179662813,1.50267930638113,0.814171663782461,0.04104546610213577,1.51738782831572
0.8790682216339479,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.990442719791874,0.7505933640831225,1.0867380003656029,-1.187171908339199,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,1.23441357436244
0.7925004213499677,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.2427164272622073,-1.0364613757109993,1.1293920132274136,-1.0749123493793111,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,1.5683231940273108
0.6300281914707497,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.2427164272622073,-1.0591902118292087,1.1293920132274136,-1.0987876962264458,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,1.7041508359248847
2.2747470305519464,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.2427164272622073,-2.695666412340201,0.8165959189074686,-1.146033625716758,1.643340179662813,1.50267930638113,0.814171663782461,-0.8504529013531201,2.562977696673089
2.8608107800509686,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.2427164272622073,-2.292229571242005,1.1293920132274136,-1.1320516572671677,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,2.2304829482779858
2.616437334687908,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.2427164272622073,-1.797877385670976,0.75616940068657,-1.1062077300246036,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,2.7554001893613194
0.6516895233060707,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.2427164272622073,-1.2438620052896505,1.0902925014374207,-1.0003586764549615,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,1.1792335948415509
0.2628722891963535,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.2427164272622073,-0.3048769631561719,0.5073543256593409,-0.7784138559753631,1.643340179662813,1.50267930638113,0.814171663782461,0.21844428620982775,0.8835254994603735
1.1176897033946247,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.2427164272622073,-1.7467375044050069,1.022756981072887,-0.9792090563091911,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,1.8626164181387217
1.360050165515423,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.1818227737348854,-0.537847533367806,0.9410034564210831,-0.9731014094413195,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,0.5425415234466713
0.341623457930818,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.1818227737348854,0.19799853595918554,0.9872119703547113,-1.026253080117921,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,0.9698326469161238
4.759271597314621,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.1818227737348854,-1.154367213074206,1.1293920132274136,-1.120744939098546,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,2.5573182115940236
2.9495316563298823,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.1818227737348854,-0.39579230762900497,1.1293920132274136,-1.070672330066078,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,2.016837386543259
1.479251416428868,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.1818227737348854,0.10992429600112821,1.1293920132274136,-1.0780923638642361,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,1.1042454175439316
2.916290230356302,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.1818227737348854,-1.3021046478425584,0.9872119703547113,-1.0131292108150562,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,1.0264274977067795
1.1684495240711397,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.8860535994593233,-0.9341816131790633,1.1293920132274136,-1.2239187423872198,1.643340179662813,1.50267930638113,0.814171663782461,-0.3161775486069078,-0.05453415239474933
0.5499726640002516,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.34670981107447274,-0.9213966428625694,1.0547474907192451,-1.1383612098166218,1.643340179662813,1.50267930638113,0.814171663782461,-0.5177146196276904,1.9644871495619023
3.440495548870118,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.34670981107447274,-1.5776917857758332,1.1293920132274136,-1.0703694715437042,1.643340179662813,1.50267930638113,0.814171663782461,-1.7150411613311025,1.0702885070695378
5.764987947872912,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.1818227737348854,-2.481163021474611,1.1293920132274136,-1.0356416943115088,1.643340179662813,1.50267930638113,0.814171663782461,-3.1321528297695003,3.4614209529747524
2.00268146436965,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.0600354666802427,0.23919455142343785,1.1293920132274136,-0.9465508123132166,1.643340179662813,1.50267930638113,0.814171663782461,-3.8368973612129476,2.3394280360499984
3.0711947313436623,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.0600354666802427,-1.3660294994250204,0.7419513963992995,-1.0410426712938414,1.643340179662813,1.50267930638113,0.814171663782461,-2.680686691878245,1.998444060036296
9.544499997602271,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.0600354666802427,-0.43840887535064454,1.1293920132274136,-0.9627537432602148,1.643340179662813,1.50267930638113,0.814171663782461,-3.9616309066011683,1.1466915556369237
1.1495710055558657,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.399300107761035,0.7932099318047633,0.29408426135028737,-0.9670947154142392,1.643340179662813,1.50267930638113,0.814171663782461,-3.5920500313768104,1.4466442648274
0.7387891320006755,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.23362159738087507,-0.9952653602467469,0.08436869811305123,-0.8310607624480084,1.643340179662813,1.50267930638113,0.814171663782461,-4.109463256690912,0.6571460962977494
1.700149124790947,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.0600354666802427,-0.5250625630513146,0.9658849639238062,-0.9087439734368875,1.643340179662813,1.50267930638113,0.814171663782461,-4.062919165217344,1.6800980243388561
4.665436655501311,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.0600354666802427,-0.09037357229058067,0.3722832849302738,-0.9323164617616481,1.643340179662813,1.50267930638113,0.814171663782461,-3.9342588230298645,0.28362008107941994
0.5449701286184664,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.0600354666802427,-0.10315854260707456,0.3509562784993681,-0.8956201041340229,1.643340179662813,1.50267930638113,0.814171663782461,-3.0344448858820603,1.2740299699158995
0.8131566216879695,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.0600354666802427,0.16248472952448464,0.9729939660674408,-0.8791647910850466,1.643340179662813,1.50267930638113,0.814171663782461,-3.450338864532971,1.6362370149760976
0.9115493383964307,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.23362159738087507,0.8059949021212547,0.9267854521338127,-0.818593086610287,1.643340179662813,1.50267930638113,0.814171663782461,-3.212305682083783,1.0151085275486487
0.4194225399966447,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.23362159738087507,0.22640958110694523,0.23365774312938878,-0.7619585429263868,1.643340179662813,1.50267930638113,0.814171663782461,-3.020354615014132,-0.06868286509241353
0.30204657523935946,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,0.24203565593821358,0.6992973835374893,-0.7037087537898264,1.643340179662813,1.50267930638113,0.814171663782461,-2.9944839537484267,0.5241481969397077
1.4353466197665448,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,-0.08185025874625479,0.9516669596365357,-0.7509546832801388,1.643340179662813,1.50267930638113,0.814171663782461,-2.9894022167140917,0.37558671361423596
1.607239067170027,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.5906801617040465,-0.16140118515998245,1.1293920132274136,-0.9064220580986885,1.643340179662813,1.50267930638113,0.814171663782461,-4.043978145362096,1.9715615059107343
0.8201939022930148,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.5906801617040465,-0.9071911202886896,0.9125674478465428,-0.9553841858824524,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,1.4664524626041298
2.5421745745341644,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.5906801617040465,-0.6358656391275802,0.8592499317692793,-0.9306507398885921,1.643340179662813,1.50267930638113,0.814171663782461,0.36939497493427637,1.357507374832117
0.8655608320536032,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.5906801617040465,0.19941908821657403,1.029865983216522,-0.8302531397216781,1.643340179662813,1.50267930638113,0.814171663782461,0.3059887560285974,0.9910557159626197
0.3136484313586165,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.5906801617040465,-0.06622418391498645,1.1293920132274136,-0.860690421220245,1.643340179662813,1.50267930638113,0.814171663782461,0.41836444090150393,0.5764984339210646
0.8985247927694664,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.5906801617040465,0.31164271655022685,1.1293920132274136,-0.8740161962046921,1.643340179662813,1.50267930638113,0.814171663782461,0.3148817958386839,0.8962593408882711
1.2842232629774888,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.5906801617040465,-0.584725757861611,1.0085389767856163,-0.9158106722922761,1.643340179662813,1.50267930638113,0.814171663782461,-1.3737563218661093,1.595205748152872
0.9944488847585309,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.5906801617040465,0.27470835785813746,0.9445579574929005,-0.8692209362671068,1.643340179662813,1.50267930638113,0.814171663782461,-3.6543013100474133,1.6220883022784338
0.8928544365958223,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.5906801617040465,-0.020766511678568664,1.0085389767856163,-0.7631699770158821,1.643340179662813,1.50267930638113,0.814171663782461,0.33555522604654603,0.5552753648745689
0.8118237003518766,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,-0.11452296066617869,1.0831834992937854,-0.7310669736442594,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,0.79438860946509
0.28301436273329106,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,0.5531366003061893,1.0654109939346976,-0.683821044153947,1.643340179662813,1.50267930638113,0.814171663782461,-0.048231414069247754,0.7377937586744342
0.23527809729160712,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,0.0445788921612804,0.8379229253383738,-0.6772591095025148,1.643340179662813,1.50267930638113,0.814171663782461,0.2959407759834351,0.6727096802651797
0.6647943162379629,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,1.6015041662585439,1.1045105057246907,-0.6346065342682048,1.643340179662813,1.50267930638113,0.814171663782461,0.18945528630941727,0.5977215029675604
0.18933311491077454,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,0.3684648068457475,0.6495343685320433,-0.6431370493150669,1.643340179662813,1.50267930638113,0.814171663782461,-3.56352300757043,0.79438860946509
0.6583323680055374,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,-0.46824047275579395,0.4291553020793545,-0.46980102167646326,1.643340179662813,1.50267930638113,0.814171663782461,-4.111195667043526,0.6260189283628889
0.5973512168792903,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,0.05026110119083184,0.5500083385211517,-0.46783244128103346,1.643340179662813,1.50267930638113,0.814171663782461,-1.0077557613704875,0.5255630682094743
0.46799528158291753,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,-0.2622603954345311,0.5748898460238747,-0.5009449730605688,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,0.3090877639352151
0.19746121481331624,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,0.6184820041460384,0.7739419060456578,-0.5615166775353282,1.643340179662813,1.50267930638113,0.814171663782461,-1.2038646132864124,0.5524456223350361
0.04526063996488707,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,0.15680252049493323,0.7170698888965771,-0.5768615093356008,1.643340179662813,1.50267930638113,0.814171663782461,0.3691639868872614,0.30201340758638323
0.44810347082745045,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,0.0729899373090401,0.5251268310184287,-0.4924144580137068,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,0.20863190378180085
0.33470042772600933,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,1.355804640955805,0.35141817975709067,0.7703874049738404,-0.45849430350784137,1.643340179662813,1.50267930638113,0.814171663782461,0.3967670585055804,-0.31487046603176705
0.6091965351609561,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.8512572260151394,-0.0804297064888663,-0.1004653576214614,-0.3768234553077073,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,0.09968681600978818
-0.026759276022308535,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.8512572260151394,-0.7196782223134733,-0.7118395419740816,-0.3247822658798097,1.643340179662813,1.50267930638113,0.814171663782461,-0.2894984291766494,0.22844010155853053
0.05639597361651165,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.8512572260151394,-0.4455116366375845,0.5855533492393272,-0.4232112856512939,1.643340179662813,1.50267930638113,0.814171663782461,-3.8974162295309362,0.6557312250279829
0.14443678798925583,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.23362159738087507,-0.373063471510798,0.9338944542774479,-0.5903891900016305,1.643340179662813,1.50267930638113,0.814171663782461,-0.3254170704875162,1.2457325445205716
1.6614400010917612,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.19882522393669116,-0.4824459953296738,0.09858670240032166,-0.40458548652530546,1.643340179662813,1.50267930638113,0.814171663782461,0.10710804754849007,0.79438860946509
1.321327440578114,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.19882522393669116,-0.7850236261533224,-0.4097069508695891,-0.4473390146004065,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,0.3175769915538136
0.09222571520497443,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,-0.2187312573935147,-0.05201866134110534,0.7988234135483808,-0.3082259999900421,1.643340179662813,1.50267930638113,0.814171663782461,0.4142066560552297,0.050166321567963995
0.028336619367945105,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.19882522393669116,0.24345620819560207,0.240766745273024,-0.41059218055238567,1.643340179662813,1.50267930638113,0.814171663782461,0.39156982744773805,0.2609821407631575
0.6386391353266719,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.23362159738087507,-1.191301571766293,0.9658849639238062,-0.6461656345388047,1.643340179662813,1.50267930638113,0.814171663782461,-0.07953029443981098,0.7958034807348566
0.20552402877286546,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.49459439821225437,0.31022216429283833,0.9019039446310897,-0.7090087779313679,1.643340179662813,1.50267930638113,0.814171663782461,0.4243701301238995,0.8722065293022421
1.5863203629362437,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.49459439821225437,-1.3660294994250204,1.0334204842883394,-0.812283534060833,1.643340179662813,1.50267930638113,0.814171663782461,-0.11533344172717028,1.7536713303667089
0.934766651873068,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.49459439821225437,-0.11452296066617869,1.0120934778574342,-0.777050992624681,1.643340179662813,1.50267930638113,0.814171663782461,0.23368949731283245,0.7802398967674263
1.4925126235991795,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.49459439821225437,-0.05201866134110534,0.7028518846093066,-0.8877457825523042,1.643340179662813,1.50267930638113,0.814171663782461,0.275498333822588,0.08412323204235761
0.3350894231363384,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,-0.2187312573935147,-0.03355148199506002,-0.12534686512418441,-0.1442281101246306,1.643340179662813,1.50267930638113,0.814171663782461,0.4323392177459247,-0.2512012588922789
0.3193351090180086,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,-0.2187312573935147,0.6880890647580504,0.23721224420120665,-0.190918798990591,1.643340179662813,1.50267930638113,0.814171663782461,0.38810500674250953,-0.6756626398221988
-0.07371347027189722,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,-0.2187312573935147,-0.7154165655413078,-0.9926451266476689,0.1960334397623313,1.643340179662813,1.50267930638113,0.814171663782461,0.38637259638989563,-0.29647713952480376
-0.1335330756624064,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.2249225040198291,-0.5605763694860142,-0.9357731094985879,0.007100198221476959,1.643340179662813,1.50267930638113,0.814171663782461,0.13009135822650494,0.11666527124698486
0.3171004255943345,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.2249225040198291,-0.21538217094072737,0.41138279672026673,-0.08279830650314521,1.643340179662813,1.50267930638113,0.814171663782461,0.38360073982571286,0.34870415948867445
0.20066294626756356,-0.47141351627267913,0.9726202890260421,-0.2524002345529099,0.2249225040198291,-0.512277592734822,-0.5341144883832036,-0.28147349718035664,1.643340179662813,1.50267930638113,0.814171663782461,0.3320904053413182,-0.1507453987388647
-0.43652921746111767,-0.47141351627267913,2.3501324956679133,-0.2524002345529099,0.4510989314070245,-1.1529466608168175,0.869913434984732,-0.953516558327814,-0.6444201875099159,1.7660805955225443,0.7676994039196661,0.41143479949104694,0.7844845105767252
-0.42883091668327544,-0.47141351627267913,2.3501324956679133,-0.2524002345529099,0.4510989314070245,-1.6657660257338907,1.0583019917910625,-0.9526584591810882,-0.6444201875099159,1.7660805955225443,0.7676994039196661,-0.47394238471830524,2.4285649260452815
-0.4426660961023941,-0.47141351627267913,2.3501324956679133,-0.2524002345529099,0.4510989314070245,-0.40147451665855766,1.0867380003656029,-0.9296916879010751,-0.6444201875099159,1.7660805955225443,0.7676994039196661,0.3539187757842567,0.7858993818464918
-0.4419071470151086,-0.47141351627267913,2.3501324956679133,-0.2524002345529099,0.4510989314070245,-0.40147451665855766,0.5428993363775165,-0.8076397033844346,-0.6444201875099159,1.7660805955225443,0.7676994039196661,0.4323392177459247,0.11808014251675122
-0.43347573950241525,-0.47141351627267913,-0.2291305053575826,-0.2524002345529099,0.24232069074192106,-0.7935469396976483,-0.5056784798086633,-0.6704447927491043,-0.415644150792643,-0.10699523837195773,0.34944906515450197,0.4323392177459247,-0.07151260763194627
-0.4205450424185024,-0.47141351627267913,-0.2291305053575826,-0.2524002345529099,0.24232069074192106,-0.6699588933048926,0.08436869811305123,-0.4125102845274198,-0.415644150792643,-0.10699523837195773,0.34944906515450197,0.4323392177459247,0.22419548774923118
-0.4328609635392377,-0.47141351627267913,-0.2291305053575826,-0.2524002345529099,0.24232069074192106,-0.9895831512171955,0.18744922919576062,-0.661258084237099,-0.415644150792643,-0.10699523837195773,0.34944906515450197,0.4192883930895646,0.3656826147258711
-0.4485295898573902,-0.47141351627267913,0.09095531859239589,-0.2524002345529099,0.13793157040936935,0.465062360348132,0.031051182035787852,-0.6215331413857358,-0.9875842425858252,-0.7976919521205553,1.1859497426848284,0.37563165220368766,-0.4025924847572837
-0.45089076479561185,-0.47141351627267913,0.09095531859239589,-0.2524002345529099,0.13793157040936935,-0.20685885739639898,0.3011932634939226,-0.7179935807617904,-0.9875842425858252,-0.7976919521205553,1.1859497426848284,0.4323392177459247,-0.48606988967350123
-0.44878393301029773,-0.47141351627267913,0.09095531859239589,-0.2524002345529099,0.13793157040936935,1.0091338749277419,0.8094869167638333,-0.7785652852365501,-0.9875842425858252,-0.7976919521205553,1.1859497426848284,0.4323392177459247,-0.9727856064731426
-0.4505996982997711,-0.47141351627267913,0.09095531859239589,-0.2524002345529099,0.13793157040936935,-0.33470856056132015,0.4469278074384423,-0.6082073664012888,-0.9875842425858252,-0.7976919521205553,1.1859497426848284,0.4323392177459247,-0.6558544420454692
